slug,center_lat,center_lon,zoom
n52-senai-johor,1.614902,103.653874,10.964813196897426
n53-benut-johor,1.674869,103.275027,10.67289261999928
n54-pulai-sebatang-johor,1.593397,103.36878,10.334049809918634
n55-pekan-nanas-johor,1.539782,103.489618,10.605588589929727
n56-kukup-johor,1.378738,103.391235,10.320857435468625
n01-banggi-sabah,7.12644,117.16246,9.262683585057927
n02-bengkoka-sabah,6.7656,117.132115,9.245768549579283
n03-pitas-sabah,6.759305,117.0076,9.306620842099516
n04-tanjong-kapor-sabah,6.909785,116.78522,10.202457702094126
n05-matunggong-sabah,6.76087,116.739,9.797227820741865
n06-bandau-sabah,6.43056,116.756575,9.466070185686478
n07-tandek-sabah,6.381835,116.880035,9.685500989673285
n08-pintasan-sabah,6.55362,116.49731,9.815137962337849
n09-tempasuk-sabah,6.40802,116.50302,11.300512804556497
n10-usukan-sabah,6.35089,116.37516,11.22674270398881
n11-kadamaian-sabah,6.192046,116.50097,9.642752469473212
n12-sulaman-sabah,6.228355,116.22184,10.671903757741457
n13-pantai-dalit-sabah,6.13975,116.18616,11.494440725051358
n14-tamparuli-sabah,6.187965,116.316456,10.446611445899212
n15-kiulu-sabah,5.9868,116.36212,9.763314320866376
n16-karambunai-sabah,6.07671,116.145935,11.19844023247691
n17-darau-sabah,6.017195,116.13345,12.353384601234064
n18-inanam-sabah,5.98749,116.21125,10.892466740535921
n19-likas-sabah,5.978465,116.095575,12.870872637636607
n20-apiapi-sabah,5.97005,116.079975,13.410098992228411
n21-luyang-sabah,5.94896,116.077465,13.230204342954751
n22-tanjung-aru-sabah,6.061945,115.82755,9.96881712985114
n23-petagas-sabah,5.88422,116.061965,12.205463967789738
n24-tanjung-keramat-sabah,5.87123,116.04841,11.695075950942869
n25-kapayan-sabah,5.929855,116.08039,12.665094334083655
n26-moyog-sabah,5.845125,116.203415,10.404808527540192
n27-limbahau-sabah,5.705115,116.109845,10.118054568596072
n28-kawang-sabah,5.796365,115.98755,11.38248986217465
n29-pantai-manis-sabah,5.701395,115.913365,11.334509233329412
n30-bongawan-sabah,5.531635,115.935435,9.832352277681352
n31-membakut-sabah,5.43135,115.81277,10.420474830864386
n32-klias-sabah,5.375745,115.74157,10.176402796344744
n33-kuala-penyu-sabah,5.491935,115.505105,9.245680967546114
n34-lumadan-sabah,5.24473,115.639416,9.603043229330165
n35-sindumin-sabah,4.637084,115.662325,8.166129132824524
n36-kundasang-sabah,6.10813,116.844045,9.47213695068688
n37-karanaan-sabah,5.93634,116.57177,10.964822808424644
n38-paginatan-sabah,5.779635,116.792105,8.981279997790988
n39-tambunan-sabah,5.693715,116.39714,9.345135319683862
n40-bingkor-sabah,5.47912,116.22772,10.001126896285507
n41-liawan-sabah,5.39721,116.089285,9.65637523542197
n42-melalap-sabah,5.2205,115.92167,9.368563016261772
n43-kemabong-sabah,4.76956,115.95493,8.619177181935633
n44-tulid-sabah,5.389395,116.420935,9.710263409315168
n45-sook-sabah,5.087325,116.241125,9.331129066068566
n46-nabawan-sabah,4.702745,116.52227,8.449348833200713
n47-telupid-sabah,5.761915,117.199225,9.271305205699615
n48-sugut-sabah,6.290565,117.34424,8.327648646607873
n49-labuk-sabah,6.01174,117.545775,8.872539633950094
n50-gumgum-sabah,5.937135,117.85996,9.288463978962588
n51-sungai-manila-sabah,5.97565,118.016035,10.657151587504902
n52-sungai-sibuga-sabah,5.913845,118.070485,11.54025336613479
n53-sekong-sabah,5.73717,117.892855,10.136611252398788
n54-karamunting-sabah,5.831605,118.0925,12.545274934173195
n55-elopura-sabah,5.857955,118.0922,12.764652317754216
n56-tanjong-papat-sabah,5.863325,118.12976,12.505583433780023
n57-kuamut-sabah,5.091132,117.115147,8.082703113778846
n58-lamag-sabah,5.466375,117.65179,9.185922253651395
n59-sukau-sabah,5.51643,118.38878,8.802843845970695
n60-tungku-sabah,5.192505,118.838805,9.118776230187994
n61-segama-sabah,5.176035,118.307745,9.812670743503078
n62-silam-sabah,4.977495,117.92662,9.159886533246189
n63-kunak-sabah,4.68615,118.08077,9.651954119424527
n64-sulabayan-sabah,4.51361,118.635625,9.466274268446343
n65-senallang-sabah,4.296945,118.467135,9.663026569024053
n66-bugaya-sabah,4.5143,118.43115,10.29845224418141
n67-balung-sabah,4.43816,118.08802,9.626266793024222
n68-apas-sabah,4.33727,118.127595,10.333360949003241
n69-sri-tanjong-sabah,4.26738,117.907965,12.468316685437298
n70-kukusan-sabah,4.278395,117.883535,12.321528042933986
n71-tanjung-batu-sabah,4.280635,117.858565,12.66822111259604
n72-merotai-sabah,4.519354,117.817995,9.253763789462381
n73-sebatik-sabah,4.47278,117.42731,8.897732641664298
n01-opar-sarawak,1.590971,109.903773,9.422288401236315
n02-tasik-biru-sarawak,1.423151,110.075548,9.905644645266264
n03-tanjong-datu-sarawak,1.816776,109.865998,9.16288798987026
n04-pantai-damai-sarawak,1.677341,110.279034,10.229915555588509
n05-demak-laut-sarawak,1.621381,110.449758,10.221967754424313
n16-muara-tuang-sarawak,1.392816,110.518223,9.801083807169455
n06-tupong-sarawak,1.565311,110.265025,11.706762941334919
n08-satok-sarawak,1.540734,110.316096,12.4911699977033
n07-samariang-sarawak,1.591641,110.351752,12.018080728609009
n14-batu-kawah-sarawak,1.49894,110.275266,11.497538113746652
n17-stakan-sarawak,1.448101,110.380963,10.940519195838549
n11-batu-lintang-sarawak,1.526356,110.35515,12.782888625967123
n09-padungan-sarawak,1.544274,110.353936,13.417709406635899
n10-pending-sarawak,1.549183,110.378104,12.507934376789485
n15-asajaya-sarawak,1.534731,110.569253,10.895120183883298
n12-kota-sentosa-sarawak,1.481624,110.361126,11.975163369688602
n13-batu-kitang-sarawak,1.448778,110.308784,11.029655834546839
n18-serembu-sarawak,1.341471,110.160882,9.963141765323712
n19-mambong-sarawak,1.225226,110.316773,9.717735286224881
n20-tarat-sarawak,1.213711,110.458433,10.130291332159347
n21-tebedu-sarawak,1.063636,110.420468,9.747685110291942
n22-kedup-sarawak,0.987696,110.643538,10.093310087610874
n23-bukit-semuja-sarawak,1.142021,110.632108,10.53147187223847
n24-sadong-jaya-sarawak,1.527471,110.705313,11.935518841804416
n25-simunjan-sarawak,1.383911,110.754953,10.32689180067999
n26-gedong-sarawak,1.291486,110.759178,10.163935838911026
n27-sebuyau-sarawak,1.448371,110.898953,10.213264031013653
n28-lingga-sarawak,1.448841,111.243438,9.361491511646005
n29-beting-maro-sarawak,1.651631,111.239928,10.291986677900303
n30-balai-ringin-sarawak,1.166301,110.964303,9.288463978962588
n31-bukit-begunan-sarawak,1.196286,111.299473,9.608739071695279
n32-simanggang-sarawak,1.096796,111.546278,9.93683800658658
n33-engkilili-sarawak,1.344146,111.756063,9.291082601434592
n34-batang-ai-sarawak,1.232616,111.924023,9.223174381567501
n35-saribas-sarawak,1.502081,111.334163,10.376660006832845
n36-layar-sarawak,1.458026,111.618908,10.353384601234081
n37-bukit-saban-sarawak,1.558656,111.605563,10.202174415223602
n38-kalaka-sarawak,1.781346,111.245153,10.270978363789647
n39-krian-sarawak,1.807081,111.456738,9.624481631689079
n40-kabong-sarawak,1.911906,111.219743,10.2050097902192
n41-kuala-rajang-sarawak,2.133411,111.349188,9.857471717497656
n42-semop-sarawak,2.472721,111.412848,8.846251032792457
n43-daro-sarawak,2.468631,111.585743,9.216378739021334
n44-jemoreng-sarawak,2.723006,111.641533,10.082111339416107
n45-repok-sarawak,2.075781,111.516748,10.809948717341774
n46-meradong-sarawak,2.121526,111.659883,9.940519195838549
n47-pakan-sarawak,1.837241,111.601183,9.477440668046727
n48-meluan-sarawak,1.814681,111.957723,9.187940283684245
n49-ngemah-sarawak,1.916906,112.286558,9.061666326116228
n50-machan-sarawak,1.954366,112.128438,9.674652272653335
n51-bukit-assek-sarawak,2.239756,111.882613,11.225360370723473
n52-dudong-sarawak,2.166601,111.952313,10.155300049684326
n53-bawang-assan-sarawak,2.432896,111.817193,9.082997788009823
n54-pelawan-sarawak,2.318896,111.842903,12.521611981330217
n55-nangka-sarawak,2.299631,111.986433,10.72057260495083
n56-dalat-sarawak,2.725886,111.961333,9.99473435863354
n57-tellian-sarawak,2.687861,112.117603,9.411637517915574
n58-balingian-sarawak,2.884956,112.414733,9.75805798751654
n59-tamin-sarawak,2.420231,112.377373,9.122095171654163
n60-kakus-sarawak,2.590386,112.930608,8.397103558978056
n61-pelagus-sarawak,2.039036,113.072848,9.078570981710858
n62-katibas-sarawak,1.809701,112.485053,8.643952372650249
n63-bukit-goram-sarawak,2.021971,112.815618,9.886491517389233
n64-baleh-sarawak,1.763051,113.737798,8.094058894691372
n65-belaga-sarawak,2.311221,113.944698,7.665494574273495
n67-jepak-sarawak,3.042546,112.936313,10.13088433500572
n68-tanjong-batu-sarawak,3.190341,113.071528,12.440517192960058
n69-kemena-sarawak,3.237371,113.545698,8.066518407984722
n70-samalaju-sarawak,3.516501,113.391313,8.589771796932347
n71-bekenu-sarawak,3.920766,113.852453,9.523521945869351
n72-lambir-sarawak,4.102006,113.957238,9.2450096818715
n73-piasau-sarawak,4.375941,113.977378,10.483452263914712
n74-pujut-sarawak,4.433781,114.009148,12.218468502326328
n75-senadin-sarawak,4.416971,114.088013,9.70929691434584
n76-marudi-sarawak,3.991356,114.192998,8.064985085731848
n78-mulu-sarawak,3.479254,114.957969,7.5495156099753356
n66-murum-sarawak,2.802326,114.339554,7.664860098655044
n80-batu-danau-sarawak,4.271541,115.144502,8.34354421921088
n81-bakelalan-sarawak,4.454368,115.454886,8.129266281779556
n82-bukit-sari-sarawak,4.883442,115.366252,10.434305504000715
n79-bukit-kota-sarawak,4.730446,114.912306,9.818160640298967
n77-telang-usan-sarawak,3.40675,114.544046,7.979052988354563
p001-padang-besar-perlis,6.59152,100.268125,10.11406788641221
p002-kangar-perlis,6.474899,100.181548,10.473531136379044
p003-arau-perlis,6.365555,100.253276,10.317631804645645
p004-langkawi-kedah,6.324055,99.788583,9.928650440797458
p005-jerlun-kedah,6.318136,100.293946,10.10959267731548
p006-kubang-pasu-kedah,6.373952,100.472168,9.774449046899214
p007-padang-terap-kedah,6.233826,100.682174,9.084205798960141
p008-pokok-sena-kedah,6.167978,100.508241,10.699091678338656
p009-alor-setar-kedah,6.112184,100.399524,11.081683952975244
p010-kuala-kedah-kedah,6.102298,100.33549,10.150591439299049
p011-pendang-kedah,5.981334,100.545272,10.049924341020851
p012-jerai-kedah,5.848183,100.49033,10.153644809600362
p013-sik-kedah,5.983053,100.865223,8.965668873675195
p014-merbok-kedah,5.696038,100.506391,10.431470299108305
p015-sungai-petani-kedah,5.606921,100.472488,10.914611749254
p016-baling-kedah,5.720831,100.863713,8.823845832511557
p017-padang-serai-kedah,5.464292,100.618886,10.528549442393743
p018-kulimbandar-baharu-kedah,5.259816,100.679734,9.676355050458218
p019-tumpat-kelantan,6.167202,102.16462,10.908156105501025
p020-pengkalan-chepa-kelantan,6.16365,102.285091,11.23118665262306
p021-kota-bharu-kelantan,6.118289,102.258274,12.093078955511851
p022-pasir-mas-kelantan,6.087772,102.124098,11.250248155286673
p023-rantau-panjang-kelantan,5.97401,102.065875,10.717378989247285
p024-kubang-kerian-kelantan,6.04149,102.24812,11.077333906203421
p025-bachok-kelantan,6.025822,102.375619,10.044342875740677
p026-ketereh-kelantan,5.960423,102.27121,11.027094506898948
p027-tanah-merah-kelantan,5.723552,102.065482,9.469935652005333
p028-pasir-puteh-kelantan,5.84026,102.400722,10.54509529116396
p029-machang-kelantan,5.771246,102.269671,10.024001868864934
p030-jeli-kelantan,5.636052,101.838602,9.024607844411243
p031-kuala-krai-kelantan,5.428822,102.091272,9.206722218431544
p032-gua-musang-kelantan,4.971626,102.00012,8.463144773206508
p033-besut-terengganu,5.648549,102.576991,8.89386605244773
p034-setiu-terengganu,5.503229,102.840827,8.88836124497644
p035-kuala-nerus-terengganu,5.337733,103.028033,10.344378624802735
p036-kuala-terengganu-terengganu,5.295448,103.137269,11.655087412614794
p037-marang-terengganu,5.067584,103.212544,9.424818014790205
p038-hulu-terengganu-terengganu,5.076397,102.820385,8.529199544267371
p039-dungun-terengganu,4.680498,103.263766,9.093000168940934
p040-kemaman-terengganu,4.238332,103.19087,8.70736385451038
p041-kepala-batas-pulau-pinang,5.534736,100.434057,11.537706229345256
p042-tasek-gelugor-pulau-pinang,5.46824,100.452122,11.833501384721549
p043-bagan-pulau-pinang,5.42044,100.38674,12.022015453752859
p044-permatang-pauh-pulau-pinang,5.407745,100.455874,11.687474347916044
p045-bukit-mertajam-pulau-pinang,5.336598,100.48474,11.505401675162794
p046-batu-kawan-pulau-pinang,5.304233,100.443626,10.646721339905541
p047-nibong-tebal-pulau-pinang,5.2109,100.475548,10.733901360378193
p048-bukit-bendera-pulau-pinang,5.430252,100.278218,11.492458000887686
p049-tanjong-pulau-pinang,5.415818,100.331412,13.372025771190179
p050-jelutong-pulau-pinang,5.400828,100.317036,12.77715548414921
p051-bukit-gelugor-pulau-pinang,5.370018,100.285666,11.922131813716092
p052-bayan-baru-pulau-pinang,5.317565,100.291288,11.279823211498048
p053-balik-pulau-pulau-pinang,5.372578,100.226171,10.467519798838266
p054-gerik-perak,5.474872,101.337442,8.349047063552014
p055-lenggong-perak,5.241313,101.081702,9.093570155491575
p056-larut-perak,5.144653,100.788087,9.036917513604033
p057-parit-buntar-perak,5.062551,100.439973,11.060073975669994
p058-bagan-serai-perak,4.991741,100.572469,9.955811339707987
p059-bukit-gantang-perak,4.731073,100.671806,9.502925748212952
p060-taiping-perak,4.866556,100.751023,11.090381651679046
p061-padang-rengas-perak,4.834407,100.88782,9.958684487595763
p062-sungai-siput-perak,4.928489,101.200137,9.227630399290959
p063-tambun-perak,4.669856,101.197533,10.358451603414863
p064-ipoh-timor-perak,4.559862,101.08763,11.123086981812282
p065-ipoh-barat-perak,4.6165,101.08846,11.932151024726954
p066-batu-gajah-perak,4.507388,101.003891,9.941403135011164
p067-kuala-kangsar-perak,4.664618,100.898156,10.06505205401003
p068-beruas-perak,4.355632,100.712914,9.555168200428705
p069-parit-perak,4.401106,100.906745,9.82711396142978
p070-kampar-perak,4.366704,101.154558,10.29090787865328
p071-gopeng-perak,4.514098,101.206255,10.320974307917794
p072-tapah-perak,4.225242,101.266115,9.579617131608021
p073-pasir-salak-perak,4.115044,100.998023,9.759345269402653
p074-lumut-perak,4.173358,100.681074,9.749203185990448
p075-bagan-datuk-perak,3.905478,100.899259,10.101925105374205
p076-teluk-intan-perak,3.906522,101.095706,9.549275986421554
p077-tanjong-malim-perak,3.948174,101.427922,9.06477904898681
p078-cameron-highlands-pahang,4.395288,101.644008,8.671227248550649
p079-lipis-pahang,4.343982,102.07367,8.477975543059696
p080-raub-pahang,3.834974,101.832759,9.052840673788996
p081-jerantut-pahang,4.249859,102.542568,8.143131626306076
p082-indera-mahkota-pahang,3.990193,103.337602,9.523366224471996
p083-kuantan-pahang,3.712827,103.332978,10.346988082706481
p084-paya-besar-pahang,3.873708,103.00423,9.203407118620204
p085-pekan-pahang,3.372092,103.129236,8.481637558341305
p086-maran-pahang,3.583224,102.703539,9.121588807282436
p087-kuala-krau-pahang,3.6917,102.339214,9.709631087287507
p088-temerloh-pahang,3.54283,102.262584,9.517369598400487
p089-bentong-pahang,3.418122,102.051688,9.069011277621627
p090-bera-pahang,3.134358,102.53847,8.82989923557556
p091-rompin-pahang,2.918946,103.458886,8.341703671372022
p092-sabak-bernam-selangor,3.76848,100.954619,10.525455706545776
p093-sungai-besar-selangor,3.625834,101.15576,10.077313124079518
p094-hulu-selangor-selangor,3.561984,101.57078,9.286402526355616
p095-tanjong-karang-selangor,3.468246,101.308288,10.147822732660575
p096-kuala-selangor-selangor,3.283874,101.36043,10.216756389907545
p097-selayang-selangor,3.309952,101.554583,10.649700345889713
p098-gombak-selangor,3.274772,101.75895,10.356123866546879
p099-ampang-selangor,3.17504,101.779789,11.430262128487792
p100-pandan-selangor,3.118222,101.762926,11.897191428636056
p101-hulu-langat-selangor,3.071742,101.857678,9.514503705301053
p102-bangi-selangor,3.000414,101.78383,10.37483900683841
p103-puchong-selangor,3.015146,101.656111,11.842162228245384
p104-subang-selangor,3.04078,101.62589,11.725498453289667
p105-petaling-jaya-selangor,3.10124,101.594586,12.082132190774097
p106-damansara-selangor,3.167384,101.613302,10.817296991413254
p107-sungai-buloh-selangor,3.179418,101.517484,10.942827084652714
p108-shah-alam-selangor,3.106526,101.506615,10.904427422259099
p109-kapar-selangor,3.048968,101.3483,10.012114266127249
p110-klang-selangor,2.99702,101.37295,10.343184979673596
p111-kota-raja-selangor,3.000578,101.50383,11.516263407320135
p112-kuala-langat-selangor,2.855638,101.462481,10.248462833372242
p113-sepang-selangor,2.797926,101.618002,9.45627760566453
p114-kepong-wp-kuala-lumpur,3.210266,101.648488,12.705830915858114
p115-batu-wp-kuala-lumpur,3.207207,101.675811,11.975705590649943
p116-wangsa-maju-wp-kuala-lumpur,3.211558,101.719734,12.737304186332166
p117-segambut-wp-kuala-lumpur,3.168297,101.654977,11.852368263581814
p118-setiawangsa-wp-kuala-lumpur,3.185296,101.729134,13.031748446967462
p119-titiwangsa-wp-kuala-lumpur,3.152316,101.722656,12.41752523336043
p120-bukit-bintang-wp-kuala-lumpur,3.124122,101.700557,11.676020628340813
p121-lembah-pantai-wp-kuala-lumpur,3.110005,101.668467,11.843822874423115
p122-seputeh-wp-kuala-lumpur,3.077751,101.67758,11.980322715353072
p123-cheras-wp-kuala-lumpur,3.109202,101.72605,12.165017576010445
p124-bandar-tun-razak-wp-kuala-lumpur,3.078172,101.726607,11.709836460868555
p125-putrajaya-wp-putrajaya,2.92604,101.696204,11.572023972627939
p126-jelebu-negeri-sembilan,3.058348,102.198816,9.348815007086838
p127-jempol-negeri-sembilan,2.80886,102.469944,9.48347980309506
p128-seremban-negeri-sembilan,2.839514,101.909251,10.19401136608789
p129-kuala-pilah-negeri-sembilan,2.722512,102.223174,9.642337350779837
p130-rasah-negeri-sembilan,2.73082,101.874643,10.955863875069022
p131-rembau-negeri-sembilan,2.572947,102.019912,9.93417265331154
p132-port-dickson-negeri-sembilan,2.556557,101.866245,9.811909787332509
p133-tampin-negeri-sembilan,2.549664,102.416969,10.06521176014231
p134-masjid-tanah-melaka,2.391642,102.08953,10.441754051438473
p135-alor-gajah-melaka,2.379034,102.384258,10.401780151459471
p136-tangga-batu-melaka,2.271464,102.175595,11.151466297034945
p137-hang-tuah-jaya-melaka,2.229982,102.313835,11.334049809918634
p138-kota-melaka-melaka,2.173168,102.27552,10.502133929698676
p139-jasin-melaka,2.241051,102.424854,10.026387176790688
p140-segamat-johor,2.611962,102.749674,9.416443689929931
p141-sekijang-johor,2.526458,102.916966,9.890233398868698
p142-labis-johor,2.37193,103.150871,9.515214366531684
p143-pagoh-johor,2.223506,102.796058,9.50948978285952
p144-ledang-johor,2.264999,102.592652,9.4375997365792
p145-bakri-johor,2.020095,102.695046,11.040245589659456
p146-muar-johor,1.948964,102.670704,10.585616362848278
p147-parit-sulong-johor,1.974219,102.900644,9.84489270651969
p148-ayer-hitam-johor,2.009306,103.087669,9.596513244636993
p149-sri-gading-johor,1.876798,103.016734,10.688188274580153
p150-batu-pahat-johor,1.762145,103.05577,10.064361914679367
p151-simpang-renggam-johor,1.850719,103.410764,10.053870324414826
p152-kluang-johor,1.992078,103.309691,10.323449304818208
p153-sembrong-johor,2.135826,103.368329,9.188313367751352
p154-mersing-johor,2.35275,103.915825,8.897978089057192
p155-tenggara-johor,1.819402,103.745854,9.394579956819662
p156-kota-tinggi-johor,1.790576,103.975338,9.20977156306316
p157-pengerang-johor,1.540408,104.152867,9.524339759079682
p158-tebrau-johor,1.549448,103.838086,10.25299190318428
p159-pasir-gudang-johor,1.495228,103.843688,11.164653227015835
p160-johor-bahru-johor,1.488338,103.752336,12.172279553429103
p161-pulai-johor,1.49901,103.696446,11.689633073432256
p162-iskandar-puteri-johor,1.472823,103.617672,10.18530619597706
p163-kulai-johor,1.66396,103.550536,10.051786235406578
p164-pontian-johor,1.62197,103.318279,10.016879481634444
p165-tanjung-piai-johor,1.448758,103.41044,9.64544210208042
p166-labuan-wp-labuan,5.287893,115.224894,10.512970995034848
p167-kudat-sabah,6.94458,117.09226,8.459690172755764
p168-kota-marudu-sabah,6.564565,116.8479,8.683265402958043
p169-kota-belud-sabah,6.362267,116.481215,8.71133738064634
p170-tuaran-sabah,6.06725,116.321915,9.21132431103661
p171-sepanggar-sabah,6.02456,116.198625,10.3368707420003
p172-kota-kinabalu-sabah,5.96592,116.087035,12.169131160536777
p173-putatan-sabah,6.01881,115.83193,9.603492084415214
p174-penampang-sabah,5.845125,116.2004,10.404808527540192
p175-papar-sabah,5.711345,116.087345,10.05295561074377
p176-kimanis-sabah,5.509035,115.865665,9.646667373228166
p177-beaufort-sabah,5.491935,115.640965,9.245680967546114
p178-sipitang-sabah,4.776245,115.659445,7.825298995791752
p179-ranau-sabah,5.901085,116.820795,8.486398492025344
p180-keningau-sabah,5.56784,116.2992,8.716804240977556
p181-tenom-sabah,4.917755,115.95493,8.14566660616972
p182-pensiangan-sabah,4.92104,116.52227,7.856044851632361
p183-beluran-sabah,6.138315,117.298285,7.920469465954348
p184-libaran-sabah,5.937135,117.861255,9.288463978962588
p185-batu-sapi-sabah,5.73717,117.912325,10.136611252398788
p186-sandakan-sabah,5.86276,118.102735,12.474324509924656
p187-kinabatangan-sabah,5.19507,117.692892,7.8343473526032765
p188-lahad-datu-sabah,4.98101,118.36827,8.283778888711053
p189-semporna-sabah,4.418795,118.59541,8.93309566595591
p190-tawau-sabah,4.424735,118.118645,9.527668897261886
p191-kalabakan-sabah,4.47278,117.45655,8.897732641664298
p192-mas-gading-sarawak,1.538181,109.939353,9.110246330552735
p193-santubong-sarawak,1.787126,110.032183,9.008042993139753
p194-petra-jaya-sarawak,1.571243,110.288353,11.372816240138432
p195-bandar-kuching-sarawak,1.540099,110.359656,12.072054489154572
p196-stampin-sarawak,1.463922,110.305093,10.753376810645566
p197-kota-samarahan-sarawak,1.419086,110.489877,9.591644355640382
p198-puncak-borneo-sarawak,1.269416,110.350158,9.39804415446749
p199-serian-sarawak,1.046876,110.547158,9.576290894362565
p200-batang-sadong-sarawak,1.363251,110.759178,9.532718015044471
p201-batang-lupar-sarawak,1.496041,111.100288,9.090082844719092
p202-sri-aman-sarawak,1.166301,111.191523,9.288463978962588
p203-lubok-antu-sarawak,1.282611,111.853958,8.961103128544178
p204-betong-sarawak,1.514676,111.485513,9.774137416043507
p205-saratok-sarawak,1.828016,111.370083,9.473708923551996
p206-tanjong-manis-sarawak,2.385176,111.392698,8.502999022112455
p207-igan-sarawak,2.538926,111.620523,8.861626574865056
p208-sarikei-sarawak,2.121526,111.616703,9.940519195838549
p209-julau-sarawak,1.814681,111.823581,9.187940283684245
p210-kanowit-sarawak,1.916926,112.223498,9.06176911878039
p211-lanang-sarawak,2.168736,111.952313,10.132071072440354
p212-sibu-sarawak,2.432896,111.891648,9.082997788009823
p213-mukah-sarawak,2.762901,112.264973,8.988638713622699
p214-selangau-sarawak,2.590362,112.735788,8.397181378092156
p215-kapit-sarawak,1.875601,112.656393,8.410377114731716
p216-hulu-rajang-sarawak,2.377791,114.04809,7.010105707547341
p217-bintulu-sarawak,3.291831,113.374608,7.932519878166576
p218-sibuti-sarawak,4.033086,113.867623,8.89022883524828
p219-miri-sarawak,4.416971,114.084078,9.70929691434584
p220-baram-sarawak,3.615028,114.806989,7.323533264412585
p221-limbang-sarawak,4.353185,115.141784,8.108671157468317
p222-lawas-sarawak,4.454368,115.413736,8.129266281779556
